#! FIELDS tic0 file.free der_tic0
#! SET min_tic0 -1.59672
#! SET max_tic0 6.63861
#! SET nbins_tic0  118
#! SET periodic_tic0 false
   -1.596720000 1649.664329242   -0.881491268
   -1.526332564 1649.342082386   -7.080890042
   -1.455945128 1648.256292116  -25.900691712
   -1.385557692 1644.855661316  -78.525990383
   -1.315170256 1635.355285342 -208.396385601
   -1.244782821 1612.046330514 -484.312871173
   -1.174395385 1561.838443945 -985.153956196
   -1.104007949 1466.980140536 -1752.143658367
   -1.033620513 1310.412480440 -2713.547502637
   -0.963233077 1085.700767181 -3637.128028721
   -0.892845641  807.369555531 -4177.171542513
   -0.822458205  513.779610679 -4036.247278623
   -0.752070769  256.629816616 -3160.438787013
   -0.681683333   79.880583083 -1820.469746486
   -0.611295897    0.000000000 -491.076991578
   -0.540908462    0.247641212  403.333962565
   -0.470521026   42.467958223  701.128580074
   -0.400133590   87.898368195  535.644626247
   -0.329746154  113.725283871  193.901792742
   -0.259358718  116.926265840  -77.455408057
   -0.188971282  106.691044447 -186.306217360
   -0.118583846   93.357237112 -180.448572022
   -0.048196410   81.731624142 -151.308478996
    0.022191026   71.493141926 -148.030960348
    0.092578462   61.122048443 -148.976122417
    0.162965897   51.741121679 -115.086662352
    0.233353333   46.338427584  -34.845829215
    0.303740769   47.193457778   54.375793851
    0.374128205   53.284611680  108.270847915
    0.444515641   61.340085394  112.868523753
    0.514903077   68.708099603   92.516838634
    0.585290513   74.967588731   86.577882905
    0.655677949   81.677243061  103.899738375
    0.726065385   89.756058738  120.046969853
    0.796452821   97.935650141  102.526103670
    0.866840256  103.385677260   44.631455536
    0.937227692  104.013323036  -28.905255916
    1.007615128   99.990935513  -82.949510865
    1.078002564   93.463099367  -99.832182472
    1.148390000   86.806657318  -89.138484568
    1.218777436   81.173390411  -74.708541449
    1.289164872   76.230854857  -69.574148764
    1.359552308   71.442486134  -68.411596821
    1.429939744   67.107766897  -54.309762663
    1.500327179   64.482272671  -20.753091911
    1.570714615   64.565505533   19.933853321
    1.641102051   67.073023108   44.793213583
    1.711489487   70.338498743   41.364912831
    1.781876923   72.512991834   15.159279382
    1.852264359   72.560308878  -15.800371698
    1.922651795   70.665254831  -38.626107882
    1.993039231   67.607249852  -49.184483657
    2.063426667   64.186532046  -49.053595407
    2.133814103   61.039359928  -42.061989045
    2.204201538   58.438070931  -34.873861424
    2.274588974   56.101794789  -36.628497900
    2.344976410   53.168454855  -51.883942191
    2.415363846   48.789321798  -75.781116194
    2.485751282   42.794461520  -95.195010376
    2.556138718   35.935749581  -98.700206666
    2.626526154   29.453683982  -85.893593913
    2.696913590   24.266612992  -63.771855238
    2.767301026   20.723545954  -39.751252256
    2.837688462   18.814113270  -17.144298718
    2.908075897   18.449964835    4.020214846
    2.978463333   19.504101012   22.044974391
    3.048850769   21.621313445   34.033843078
    3.119238205   24.331374545   39.596991571
    3.189625641   27.315299378   42.942200889
    3.260013077   30.615059505   48.660474333
    3.330400513   34.406024095   56.168311431
    3.400787949   38.577617690   57.954719272
    3.471175385   42.442989877   46.501382754
    3.541562821   45.005942611   21.845298118
    3.611950256   45.569074865   -8.556143802
    3.682337692   44.120797127  -33.730182900
    3.752725128   41.357455909  -44.890838827
    3.823112564   38.395318359  -39.722784393
    3.893500000   36.258573049  -22.413884274
    3.963887436   35.520651203   -1.043006259
    4.034274872   36.175912638   15.936778283
    4.104662308   37.750355352   24.203281556
    4.175049744   39.601982523   24.370208788
    4.245437179   41.235424401   18.446833978
    4.315824615   42.287673791    8.021074162
    4.386212051   42.425458163   -7.384361307
    4.456599487   41.278773280  -28.295698062
    4.526986923   38.674946630  -47.628709196
    4.597374359   35.134079650  -52.043730726
    4.667761795   32.217482251  -29.511317097
    4.738149231   31.740698253   15.802564692
    4.808536667   34.593903446   60.344213461
    4.878924103   39.821017686   81.154923804
    4.949311538   45.766974506   86.082713170
    5.019698974   52.833461379  120.331442574
    5.090086410   64.484036651  217.529525432
    5.160473846   84.453166615  343.549817179
    5.230861282  111.149247618  386.778974000
    5.301248718  134.662856457  243.365291887
    5.371636154  141.796972241  -57.994382799
    5.442023590  127.991288574 -302.873742187
    5.512411026  107.914703701 -188.832435222
    5.582798462  114.747240506  472.409065651
    5.653185897  185.608177381 1588.943196208
    5.723573333  340.887113646 2795.667208694
    5.793960769  570.892630590 3645.524549803
    5.864348205  838.950922738 3852.572558745
    5.934735641 1098.381090778 3424.712328065
    6.005123077 1312.231669653 2609.630092105
    6.075510513 1464.456039905 1722.423596007
    6.145897949 1558.728027609  991.642513114
    6.216285385 1609.860632524  498.935046069
    6.286672821 1634.162573547  220.158259373
    6.357060256 1644.394331170   83.715909326
    6.427447692 1648.152542092   26.897031201
    6.497835128 1649.394962528    5.837032722
    6.568222564 1649.706803038   -0.000000000
    6.638610000 1649.706803038   -0.000000000
