#! FIELDS tic0 file.free der_tic0
#! SET min_tic0 -1.27294
#! SET max_tic0 6.39685
#! SET nbins_tic0  110
#! SET periodic_tic0 false
   -1.272940000 1068.952123130   -3.548701731
   -1.202574954 1068.444196220  -12.064017329
   -1.132209908 1066.901689615  -35.131220357
   -1.061844862 1062.742519789  -89.885074538
   -0.991479817 1052.898306395 -201.491445104
   -0.921114771 1032.390526997 -396.284476095
   -0.850749725  994.923689022 -681.966390001
   -0.780384679  935.005453170 -1024.344034710
   -0.710019633  851.369373029 -1338.721628760
   -0.639654587  749.781648463 -1517.693895534
   -0.569289541  642.643157038 -1491.148768352
   -0.498924495  544.327054779 -1278.884251270
   -0.428559450  464.479967833 -988.672755009
   -0.358194404  403.897666506 -749.713675725
   -0.287829358  356.055069934 -630.062422693
   -0.217464312  312.932189774 -604.676453913
   -0.147099266  270.606090372 -593.439321825
   -0.076734220  230.617063694 -531.808768209
   -0.006369174  197.101185526 -413.439513583
    0.063995872  172.738902581 -280.509446543
    0.134360917  156.753647065 -181.944238735
    0.204725963  145.755064996 -139.238333857
    0.275091009  136.136618836 -140.933681428
    0.345456055  125.763539465 -156.283126927
    0.415821101  114.511408306 -161.428362087
    0.486186147  103.368688783 -154.769721403
    0.556551193   92.758630214 -149.319835665
    0.626916239   81.984682423 -161.340663610
    0.697281284   69.650684367 -192.989285237
    0.767646330   54.885989728 -226.987700051
    0.838011376   38.374403466 -238.458767941
    0.908376422   22.342775408 -211.717928584
    0.978741468    9.535459339 -148.723991271
    1.049106514    1.949663330  -67.416030482
    1.119471560    0.000000000    7.563457693
    1.189836606    2.474852667   55.935418784
    1.260201651    7.228292354   72.772076991
    1.330566697   12.421091377   71.852772867
    1.400931743   17.540967141   73.857849323
    1.471296789   23.251804867   88.894699868
    1.541661835   30.182302539  105.027780563
    1.612026881   37.651227923  100.426364060
    1.682391927   43.698619241   64.825662666
    1.752756972   46.441103289    9.848704259
    1.823122018   45.304246600  -41.775168286
    1.893487064   41.116619199  -75.730855018
    1.963852110   35.194933323  -92.147754965
    2.034217156   28.550513500  -97.266229038
    2.104582202   21.855826274  -93.092811634
    2.174947248   15.790923909  -78.966040988
    2.245312294   11.015734518  -57.879972849
    2.315677339    7.798815169  -36.544276236
    2.386042385    5.927055430  -19.411941119
    2.456407431    5.087510075   -6.012477247
    2.526772477    5.180989923    7.424878995
    2.597137523    6.270483982   21.478130302
    2.667502569    8.245921622   31.632146923
    2.737867615   10.688400716   34.931575059
    2.808232661   13.238675810   36.577533158
    2.878597706   16.151486594   46.750463726
    2.948962752   20.301882949   71.583719807
    3.019327798   26.549659374  104.103411452
    3.089692844   34.828466534  126.066340450
    3.160057890   43.722598650  119.203479529
    3.230422936   50.900482366   77.819889546
    3.300787982   54.248468868   13.292455066
    3.371153028   52.891646069  -51.932719643
    3.441518073   47.542933497  -97.301976814
    3.511883119   39.973006382 -115.306801673
    3.582248165   31.963698059 -111.060755420
    3.652613211   24.701467989  -96.141888005
    3.722978257   18.647269427  -77.385105675
    3.793343303   13.980920447  -56.823593885
    3.863708349   10.756693357  -37.069885481
    3.934073394    8.732475817  -23.814343138
    4.004438440    7.309693653  -19.442606358
    4.074803486    6.056386790  -17.204679663
    4.145168532    5.282511489   -3.710648901
    4.215533578    6.076954087   27.730362842
    4.285898624    9.498439600   68.096905618
    4.356263670   15.591582797  100.606240353
    4.426628716   23.359180605  114.824989594
    4.496993761   31.512023768  113.086814901
    4.567358807   39.189986577  102.176703274
    4.637723853   45.816396228   81.991385369
    4.708088899   50.516185353   46.676442108
    4.778453945   52.193176984   -0.662186166
    4.848818991   50.789781721  -35.411539343
    4.919184037   48.534360064  -20.294741561
    4.989549083   49.628910134   58.325096056
    5.059914128   57.574566186  163.435206549
    5.130279174   71.540369207  214.615252115
    5.200644220   84.994528618  142.831024734
    5.271009266   89.129156733  -37.996527225
    5.341374312   80.236391840 -197.714291035
    5.411739358   66.571073825 -142.136122208
    5.482104404   68.763658151  263.355740448
    5.552469450  111.237764176  979.215153779
    5.622834495  208.730248693 1778.554083683
    5.693199541  356.538485039 2362.383074779
    5.763564587  531.353831745 2527.525193776
    5.833929633  702.233772444 2265.452044110
    5.904294679  844.028083135 1735.377275872
    5.974659725  945.374832206 1149.130028517
    6.045024771 1008.315009356  662.411019485
    6.115389817 1042.471787704  333.807691892
    6.185754862 1058.745937080  147.050524829
    6.256119908 1065.547539482   56.681562541
    6.326484954 1068.101938755   17.936051122
    6.396850000 1068.930389960    3.883097823
