#! FIELDS tic_0 file.free der_tic_0
#! SET min_tic_0 -1.57996
#! SET max_tic_0 1.4315
#! SET nbins_tic_0  87
#! SET periodic_tic_0 false
   -1.579960000   91.989578219   -2.384153184
   -1.544943023   91.830188612   -7.471087907
   -1.509926047   91.374054209  -20.349926137
   -1.474909070   90.224652412  -48.542939527
   -1.439892093   87.683208109 -101.311533744
   -1.404875116   82.766104688 -184.463900939
   -1.369858140   74.470552699 -291.775152063
   -1.334841163   62.329776045 -398.375557199
   -1.299824186   47.038289018 -464.754270607
   -1.264807209   30.672979154 -455.435126516
   -1.229790233   16.126204367 -362.885856298
   -1.194773256    5.875504493 -218.067860910
   -1.159756279    0.820746777  -75.541693517
   -1.124739302    0.000000000   18.289502029
   -1.089722326    1.352528060   49.425757058
   -1.054705349    2.937833841   36.512813445
   -1.019688372    3.761870752   10.936818465
   -0.984671395    3.825752864   -4.511898708
   -0.949654419    3.632947264   -4.091481652
   -0.914637442    3.642948975    5.393180357
   -0.879620465    3.991167759   13.644784619
   -0.844603488    4.493493301   13.439673751
   -0.809586512    4.826547089    2.900376122
   -0.774569535    4.677279210  -12.034624908
   -0.739552558    4.031157174  -23.860987608
   -0.704535581    3.137910380  -25.228360934
   -0.669518605    2.413677627  -14.671260542
   -0.634501628    2.197367878    2.416187832
   -0.599484651    2.577080554   18.132047588
   -0.564467674    3.406166120   27.632447411
   -0.529450698    4.460625866   31.511960291
   -0.494433721    5.594088476   32.798285884
   -0.459416744    6.762336848   33.488774860
   -0.424399767    7.947172568   33.598409540
   -0.389382791    9.113792786   32.564047539
   -0.354365814   10.232094437   31.087391870
   -0.319348837   11.317231923   30.993086001
   -0.284331860   12.443578998   33.182067144
   -0.249314884   13.681030051   37.253120377
   -0.214297907   15.062686373   41.152867296
   -0.179280930   16.552936597   43.258169836
   -0.144263953   18.081349908   43.402190091
   -0.109246977   19.588827526   42.276576325
   -0.074230000   21.048406408   40.616353669
   -0.039213023   22.444123110   38.513476929
   -0.004196047   23.745036102   35.257404605
    0.030820930   24.894686049   29.696241308
    0.065837907   25.810431730   22.053745557
    0.100854884   26.438470725   13.539547296
    0.135871860   26.784851233    6.419158648
    0.170888837   26.931165375    2.127806118
    0.205905814   26.973985019    0.212926738
    0.240922791   26.946381854   -2.668561451
    0.275939767   26.723164205  -11.814085619
    0.310956744   25.997365788  -31.912645866
    0.345973721   24.372160545  -62.411666950
    0.380990698   21.611505886  -94.620929527
    0.416007674   17.915402392 -113.081686696
    0.451024651   14.031331208 -103.583275895
    0.486041628   11.029282504  -63.624360660
    0.521058605    9.781547321   -7.063756142
    0.556075581   10.453468129   41.888627479
    0.591092558   12.387058130   62.646718882
    0.626109535   14.455913612   50.404904190
    0.661126512   15.671096699   17.217661328
    0.696143488   15.664729594  -16.433402062
    0.731160465   14.711972765  -35.044707096
    0.766177442   13.441144700  -35.162960254
    0.801194419   12.372554083  -25.784367529
    0.836211395   11.567761094  -22.972246524
    0.871228372   10.545401913  -39.378294016
    0.906245349    8.618806259  -72.773883146
    0.941262326    5.551686201  -98.688456066
    0.976279302    2.251249896  -79.664005836
    1.011296279    0.835653344   11.117085313
    1.046313256    3.790088230  164.798520500
    1.081330233   12.561660028  332.896693753
    1.116347209   26.539909033  452.407546330
    1.151364186   43.200338640  482.744370144
    1.186381163   59.331920418  426.050062479
    1.221398140   72.458195841  318.679088923
    1.256415116   81.594365629  204.688515834
    1.291432093   87.087588768  113.827340957
    1.326449070   89.958578753   55.124276144
    1.361466047   91.270958683   23.263335861
    1.396483023   91.795533065    8.570235318
    1.431500000   91.982863138    2.607515794
