#! FIELDS tic_0 file.free der_tic_0
#! SET min_tic_0 -1.57996
#! SET max_tic_0 1.4315
#! SET nbins_tic_0  87
#! SET periodic_tic_0 false
   -1.579960000  182.105846348   -6.319002691
   -1.544943023  181.692425530  -19.300531762
   -1.509926047  180.529729042  -51.479317966
   -1.474909070  177.658212470 -120.135342078
   -1.439892093  171.453265163 -244.620855203
   -1.404875116  159.760846519 -432.881647262
   -1.369858140  140.634408978 -661.973070193
   -1.334841163  113.659063109 -867.321731288
   -1.299824186   81.210417457 -960.023352926
   -1.264807209   48.516690650 -875.642459597
   -1.229790233   21.853136696 -625.083830652
   -1.194773256    5.584703641 -302.676125700
   -1.159756279    0.000000000  -34.230222686
   -1.124739302    1.573020814   99.530582480
   -1.089722326    5.419189638  103.163369270
   -1.054705349    8.047594234   43.255776748
   -1.019688372    8.537760730   -9.836863116
   -0.984671395    7.818993578  -24.363253061
   -0.949654419    7.186797671   -8.363811971
   -0.914637442    7.309352251   15.016996551
   -0.879620465    8.120630337   29.330469974
   -0.844603488    9.196353043   30.191442582
   -0.809586512   10.135740500   19.195180501
   -0.774569535   10.577950257    5.308778752
   -0.739552558   10.542731795   -6.474673424
   -0.704535581   10.240062103   -9.042611733
   -0.669518605   10.054257437   -0.485570557
   -0.634501628   10.302178011   14.142360854
   -0.599484651   11.043796451   26.361199018
   -0.564467674   12.086825632   31.134988815
   -0.529450698   13.180805100   30.197008210
   -0.494433721   14.218552787   29.002633446
   -0.459416744   15.274814981   31.310705267
   -0.424399767   16.472931068   36.444489589
   -0.389382791   17.844526001   40.824725732
   -0.354365814   19.308347319   41.560833093
   -0.319348837   20.736039237   39.086615970
   -0.284331860   22.060348158   35.776505989
   -0.249314884   23.291845772   34.171438263
   -0.214297907   24.497733087   34.354290179
   -0.179280930   25.726109886   35.268127854
   -0.144263953   26.993519269   36.437622012
   -0.109246977   28.306519491   38.129973457
   -0.074230000   29.689207611   40.156355989
   -0.039213023   31.132901646   41.147660328
   -0.004196047   32.557699519   38.908602858
    0.030820930   33.816299086   31.534954160
    0.065837907   34.738271305   20.058918621
    0.100854884   35.228649577    7.575032408
    0.135871860   35.322261375   -1.911405611
    0.170888837   35.182849438   -5.654368933
    0.205905814   35.019378708   -3.546501289
    0.240922791   34.991883146    1.477362169
    0.275939767   35.107915347    3.633148399
    0.310956744   35.150337129   -3.910867873
    0.345973721   34.697944339  -24.689227290
    0.380990698   33.329344815  -54.675531660
    0.416007674   30.933969507  -80.488433324
    0.451024651   27.954638036  -85.549000564
    0.486041628   25.303829439  -61.665267138
    0.521058605   23.898832021  -17.343785976
    0.556075581   24.092975662   25.579217191
    0.591092558   25.438922439   45.678550237
    0.626109535   26.953199814   35.435258829
    0.661126512   27.671129643    3.515260599
    0.696143488   27.183863823  -30.956298180
    0.731160465   25.702805136  -50.814719336
    0.766177442   23.920712904  -47.916252440
    0.801194419   22.577479977  -27.813191916
    0.836211395   21.951634887  -11.538197875
    0.871228372   21.431220158  -25.644560838
    0.906245349   19.694949173  -80.181877327
    0.941262326   15.731329192 -143.580754791
    0.976279302   10.389400997 -145.191144455
    1.011296279    7.131318589  -16.566462127
    1.046313256   10.901970094  250.257179719
    1.081330233   25.401493898  577.030064977
    1.116347209   50.557073633  837.755357101
    1.151364186   82.157505220  935.118006574
    1.186381163  113.957565707  854.172822400
    1.221398140  140.636618699  656.932424253
    1.256415116  159.682032323  431.925352348
    1.291432093  171.383757530  245.079742954
    1.326449070  177.616062164  120.804473288
    1.361466047  180.510581484   51.890698804
    1.396483023  181.685880481   19.464289633
    1.431500000  182.108636565    6.190255544
